Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
0.512,6.600,-0.001,N/A
1.058,6.500,-0.001,N/A
1.604,6.500,-0.001,N/A
2.588,8.000,-0.001,N/A
3.135,4.500,-0.001,N/A
3.570,6.100,-0.001,N/A
4.119,4.400,-0.001,N/A
4.669,7.600,-0.001,N/A
5.110,4.200,-0.001,N/A
5.655,5.800,-0.001,N/A
6.641,5.700,-0.001,N/A
6.641,7.300,-0.001,N/A
7.188,3.900,-0.001,N/A
8.178,5.500,-0.001,N/A
8.178,5.500,-0.001,N/A
9.164,7.000,-0.001,N/A
9.713,5.300,-0.001,N/A
10.154,5.200,-0.001,N/A
10.703,5.100,-0.001,N/A
10.703,6.700,-0.001,N/A
10.703,5.000,-0.001,N/A
11.692,4.900,-0.001,N/A
12.132,4.800,-0.001,N/A
12.683,6.400,-0.001,N/A
13.235,6.300,-0.001,N/A
13.235,4.600,-0.001,N/A
14.222,4.500,-0.001,N/A
14.659,6.100,-0.001,N/A
15.209,6.000,-0.001,N/A
15.758,6.000,-0.001,N/A
16.194,7.500,-0.001,N/A
16.737,7.500,-0.001,N/A
17.284,5.700,-0.001,N/A
17.722,4.000,-0.001,N/A
18.271,5.600,-0.001,N/A
18.819,5.500,-0.001,N/A
19.261,5.400,-0.001,N/A
19.809,3.700,-0.001,N/A
20.355,6.900,-0.001,N/A
20.793,5.200,-0.001,N/A
21.341,6.800,-0.001,N/A
21.784,5.000,-0.001,N/A
22.334,6.600,-0.001,N/A
22.883,6.500,-0.001,N/A
23.322,6.500,-0.001,N/A
23.870,6.400,-0.001,N/A
24.307,6.300,-0.001,N/A
24.856,7.900,-0.001,N/A
25.403,4.500,-0.001,N/A
26.389,4.400,-0.001,N/A
26.389,6.000,-0.001,N/A
26.389,4.300,-0.001,N/A
26.938,4.200,-0.001,N/A
27.376,5.800,-0.001,N/A
27.922,7.400,-0.001,N/A
28.467,5.600,-0.001,N/A
28.907,5.500,-0.001,N/A
29.456,5.500,-0.001,N/A
29.893,5.400,-0.001,N/A
30.438,8.700,-0.001,N/A
30.988,5.200,-0.001,N/A
31.426,5.200,-0.001,N/A
31.970,5.100,-0.001,N/A
32.958,6.700,-0.001,N/A
33.505,4.900,-0.001,N/A
33.945,6.500,-0.001,N/A
33.945,4.800,-0.001,N/A
34.937,6.400,-0.001,N/A
34.937,4.600,-0.001,N/A
36.037,4.500,-0.001,N/A
36.037,6.100,-0.001,N/A
37.018,7.700,-0.001,N/A
37.018,6.000,-0.001,N/A
38.005,5.900,-0.001,N/A
38.556,5.800,-0.001,N/A
38.994,7.400,-0.001,N/A
39.543,5.700,-0.001,N/A
39.983,5.600,-0.001,N/A
40.533,7.200,-0.001,N/A
41.077,7.100,-0.001,N/A
41.077,5.400,-0.001,N/A
41.077,5.300,-0.001,N/A
42.060,5.200,-0.001,N/A
42.609,6.800,-0.001,N/A
43.047,5.100,-0.001,N/A
43.599,5.000,-0.001,N/A
44.585,6.500,-0.001,N/A
45.139,4.800,-0.001,N/A
45.688,6.400,-0.001,N/A
46.126,4.600,-0.001,N/A
46.670,7.900,-0.001,N/A
47.215,6.100,-0.001,N/A
47.655,6.000,-0.001,N/A
48.201,6.000,-0.001,N/A
48.751,7.500,-0.001,N/A
49.193,4.100,-0.001,N/A
49.743,5.700,-0.001,N/A
50.183,5.700,-0.001,N/A
50.733,3.900,-0.001,N/A
51.173,3.800,-0.001,N/A
