Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
0.372,7.500,-0.001,N/A
1.353,7.400,-0.001,N/A
1.353,5.700,-0.001,N/A
2.345,5.600,-0.001,N/A
2.895,5.500,-0.001,N/A
3.332,7.100,-0.001,N/A
4.426,5.400,-0.001,N/A
4.426,5.300,-0.001,N/A
5.405,5.200,-0.001,N/A
5.405,6.800,-0.001,N/A
6.388,6.700,-0.001,N/A
6.388,5.000,-0.001,N/A
7.485,6.600,-0.001,N/A
7.485,4.800,-0.001,N/A
8.471,6.400,-0.001,N/A
8.471,4.700,-0.001,N/A
9.455,6.300,-0.001,N/A
9.455,7.900,-0.001,N/A
10.549,6.100,-0.001,N/A
10.549,6.000,-0.001,N/A
11.537,6.000,-0.001,N/A
11.537,4.200,-0.001,N/A
12.522,5.800,-0.001,N/A
12.522,5.700,-0.001,N/A
13.515,5.700,-0.001,N/A
13.515,7.300,-0.001,N/A
14.507,7.200,-0.001,N/A
14.507,5.400,-0.001,N/A
15.602,5.400,-0.001,N/A
15.602,8.600,-0.001,N/A
15.602,6.900,-0.001,N/A
16.587,5.100,-0.001,N/A
16.587,5.000,-0.001,N/A
17.573,8.300,-0.001,N/A
17.573,6.600,-0.001,N/A
18.668,6.500,-0.001,N/A
18.668,4.700,-0.001,N/A
19.654,4.700,-0.001,N/A
19.654,4.600,-0.001,N/A
20.644,4.500,-0.001,N/A
21.631,7.800,-0.001,N/A
21.631,9.400,-0.001,N/A
22.729,6.000,-0.001,N/A
22.729,7.500,-0.001,N/A
23.715,7.500,-0.001,N/A
23.715,7.400,-0.001,N/A
24.260,5.600,-0.001,N/A
24.260,5.600,-0.001,N/A
25.790,5.500,-0.001,N/A
26.772,7.100,-0.001,N/A
26.772,5.300,-0.001,N/A
26.772,6.900,-0.001,N/A
27.323,5.200,-0.001,N/A
27.323,10.100,-0.001,N/A
28.306,5.000,-0.001,N/A
29.292,4.900,-0.001,N/A
29.292,6.500,-0.001,N/A
29.292,6.500,-0.001,N/A
30.389,6.400,-0.001,N/A
30.389,4.600,-0.001,N/A
31.379,6.200,-0.001,N/A
31.379,6.200,-0.001,N/A
31.379,6.100,-0.001,N/A
32.368,6.000,-0.001,N/A
32.368,5.900,-0.001,N/A
33.354,7.500,-0.001,N/A
33.354,5.800,-0.001,N/A
34.340,5.700,-0.001,N/A
35.433,7.300,-0.001,N/A
35.433,8.900,-0.001,N/A
36.417,5.500,-0.001,N/A
36.417,7.000,-0.001,N/A
36.417,7.000,-0.001,N/A
37.401,8.500,-0.001,N/A
37.401,5.200,-0.001,N/A
38.494,5.100,-0.001,N/A
38.494,6.700,-0.001,N/A
39.479,8.300,-0.001,N/A
39.479,6.500,-0.001,N/A
40.462,4.800,-0.001,N/A
41.450,6.300,-0.001,N/A
41.450,7.900,-0.001,N/A
42.542,6.200,-0.001,N/A
42.542,4.500,-0.001,N/A
43.528,7.800,-0.001,N/A
43.528,7.600,-0.001,N/A
44.513,4.200,-0.001,N/A
44.513,7.500,-0.001,N/A
45.607,5.700,-0.001,N/A
45.607,7.300,-0.001,N/A
46.589,7.200,-0.001,N/A
46.589,5.500,-0.001,N/A
47.575,7.100,-0.001,N/A
47.575,7.000,-0.001,N/A
