Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
0.496,7.800,-0.001,N/A
1.043,7.800,-0.001,N/A
1.589,6.100,-0.001,N/A
2.580,4.300,-0.001,N/A
2.580,5.900,-0.001,N/A
3.571,5.800,-0.001,N/A
3.571,5.700,-0.001,N/A
4.565,5.600,-0.001,N/A
4.565,5.600,-0.001,N/A
5.556,5.500,-0.001,N/A
6.103,5.400,-0.001,N/A
6.103,5.300,-0.001,N/A
6.649,6.900,-0.001,N/A
6.649,6.900,-0.001,N/A
7.634,5.100,-0.001,N/A
8.182,5.000,-0.001,N/A
8.623,6.600,-0.001,N/A
9.174,4.900,-0.001,N/A
9.613,6.500,-0.001,N/A
10.160,6.400,-0.001,N/A
10.712,6.300,-0.001,N/A
11.150,4.600,-0.001,N/A
11.701,6.200,-0.001,N/A
12.248,4.400,-0.001,N/A
12.685,6.000,-0.001,N/A
13.232,4.300,-0.001,N/A
13.782,5.800,-0.001,N/A
14.221,4.100,-0.001,N/A
14.772,5.700,-0.001,N/A
15.216,4.000,-0.001,N/A
15.762,5.600,-0.001,N/A
16.308,5.500,-0.001,N/A
16.748,7.100,-0.001,N/A
17.299,5.300,-0.001,N/A
17.740,5.300,-0.001,N/A
18.289,5.100,-0.001,N/A
18.837,6.800,-0.001,N/A
19.275,6.700,-0.001,N/A
19.823,4.900,-0.001,N/A
20.262,6.500,-0.001,N/A
20.262,6.400,-0.001,N/A
20.812,6.400,-0.001,N/A
21.363,6.300,-0.001,N/A
21.804,6.200,-0.001,N/A
22.356,6.100,-0.001,N/A
22.796,4.400,-0.001,N/A
23.892,4.300,-0.001,N/A
23.892,5.900,-0.001,N/A
24.873,5.800,-0.001,N/A
25.422,4.100,-0.001,N/A
25.422,4.000,-0.001,N/A
26.413,5.600,-0.001,N/A
26.853,7.200,-0.001,N/A
27.404,5.400,-0.001,N/A
27.951,5.400,-0.001,N/A
28.389,5.300,-0.001,N/A
28.935,6.900,-0.001,N/A
29.375,5.100,-0.001,N/A
29.925,5.100,-0.001,N/A
30.474,6.700,-0.001,N/A
30.913,6.600,-0.001,N/A
31.461,4.800,-0.001,N/A
32.008,4.800,-0.001,N/A
32.448,6.300,-0.001,N/A
32.997,6.300,-0.001,N/A
33.436,4.600,-0.001,N/A
33.982,6.100,-0.001,N/A
34.533,6.100,-0.001,N/A
34.974,6.000,-0.001,N/A
35.522,5.900,-0.001,N/A
35.522,7.500,-0.001,N/A
35.963,5.700,-0.001,N/A
36.511,7.300,-0.001,N/A
37.059,5.600,-0.001,N/A
37.499,5.500,-0.001,N/A
38.049,3.800,-0.001,N/A
38.597,5.400,-0.001,N/A
39.037,5.300,-0.001,N/A
39.585,5.200,-0.001,N/A
40.023,5.100,-0.001,N/A
40.572,6.700,-0.001,N/A
41.123,5.000,-0.001,N/A
41.562,4.900,-0.001,N/A
42.108,4.800,-0.001,N/A
42.657,6.400,-0.001,N/A
43.095,4.700,-0.001,N/A
43.645,6.200,-0.001,N/A
44.191,4.500,-0.001,N/A
44.629,6.100,-0.001,N/A
45.178,4.400,-0.001,N/A
45.617,4.300,-0.001,N/A
46.166,5.900,-0.001,N/A
46.718,5.800,-0.001,N/A
47.157,5.700,-0.001,N/A
47.708,5.600,-0.001,N/A
48.147,3.900,-0.001,N/A
49.242,5.500,-0.001,N/A
49.242,5.400,-0.001,N/A
49.788,5.300,-0.001,N/A
50.775,5.300,-0.001,N/A
50.775,6.800,-0.001,N/A
50.775,5.100,-0.001,N/A
51.760,5.000,-0.001,N/A
51.760,4.900,-0.001,N/A
52.303,6.500,-0.001,N/A
53.291,4.800,-0.001,N/A
53.291,4.700,-0.001,N/A
53.842,6.300,-0.001,N/A
54.822,6.200,-0.001,N/A
54.822,6.100,-0.001,N/A
55.371,6.100,-0.001,N/A
55.814,6.000,-0.001,N/A
56.802,5.900,-0.001,N/A
56.802,4.200,-0.001,N/A
57.795,5.800,-0.001,N/A
58.341,4.000,-0.001,N/A
58.887,5.600,-0.001,N/A
59.327,5.500,-0.001,N/A
