Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
0.873,4.500,-0.001,N/A
1.314,4.400,-0.001,N/A
1.862,4.400,-0.001,N/A
2.409,5.900,-0.001,N/A
2.844,5.800,-0.001,N/A
3.395,5.800,-0.001,N/A
3.944,7.300,-0.001,N/A
3.944,7.300,-0.001,N/A
4.381,5.500,-0.001,N/A
4.926,3.800,-0.001,N/A
5.474,5.400,-0.001,N/A
5.913,7.000,-0.001,N/A
6.461,5.200,-0.001,N/A
7.007,5.100,-0.001,N/A
7.447,5.100,-0.001,N/A
7.994,6.700,-0.001,N/A
8.539,6.600,-0.001,N/A
8.976,4.800,-0.001,N/A
9.523,6.400,-0.001,N/A
10.070,6.300,-0.001,N/A
10.507,4.600,-0.001,N/A
11.058,6.200,-0.001,N/A
11.494,6.100,-0.001,N/A
12.042,7.700,-0.001,N/A
12.589,6.000,-0.001,N/A
13.033,5.900,-0.001,N/A
13.579,5.800,-0.001,N/A
14.126,7.400,-0.001,N/A
14.564,5.700,-0.001,N/A
15.114,5.600,-0.001,N/A
15.666,5.500,-0.001,N/A
16.105,5.400,-0.001,N/A
16.647,5.300,-0.001,N/A
17.193,5.300,-0.001,N/A
17.630,5.200,-0.001,N/A
18.727,6.800,-0.001,N/A
18.727,5.000,-0.001,N/A
19.711,5.000,-0.001,N/A
19.711,4.900,-0.001,N/A
20.258,6.500,-0.001,N/A
20.694,4.700,-0.001,N/A
21.241,6.300,-0.001,N/A
21.241,6.200,-0.001,N/A
22.333,6.200,-0.001,N/A
22.772,6.100,-0.001,N/A
23.319,6.000,-0.001,N/A
23.757,5.900,-0.001,N/A
24.306,5.900,-0.001,N/A
24.853,5.800,-0.001,N/A
25.295,4.000,-0.001,N/A
25.844,5.600,-0.001,N/A
26.282,7.200,-0.001,N/A
26.833,5.500,-0.001,N/A
27.381,5.400,-0.001,N/A
27.821,5.300,-0.001,N/A
28.369,6.900,-0.001,N/A
28.807,6.800,-0.001,N/A
29.353,5.100,-0.001,N/A
29.901,6.700,-0.001,N/A
30.338,6.600,-0.001,N/A
30.889,6.500,-0.001,N/A
31.439,4.800,-0.001,N/A
31.877,4.700,-0.001,N/A
32.426,6.300,-0.001,N/A
32.865,6.200,-0.001,N/A
33.414,4.500,-0.001,N/A
33.960,6.100,-0.001,N/A
34.399,7.600,-0.001,N/A
34.950,4.200,-0.001,N/A
34.950,4.200,-0.001,N/A
35.389,5.800,-0.001,N/A
35.938,7.300,-0.001,N/A
36.482,5.600,-0.001,N/A
36.921,5.500,-0.001,N/A
37.469,5.500,-0.001,N/A
38.453,7.000,-0.001,N/A
38.453,5.300,-0.001,N/A
38.998,5.200,-0.001,N/A
39.437,5.100,-0.001,N/A
39.986,6.700,-0.001,N/A
40.536,5.000,-0.001,N/A
40.975,4.900,-0.001,N/A
42.068,6.500,-0.001,N/A
42.068,6.400,-0.001,N/A
42.507,6.300,-0.001,N/A
43.056,6.300,-0.001,N/A
43.603,4.500,-0.001,N/A
44.592,7.800,-0.001,N/A
45.136,6.000,-0.001,N/A
45.136,4.300,-0.001,N/A
46.117,9.200,-0.001,N/A
46.117,7.500,-0.001,N/A
46.663,5.700,-0.001,N/A
47.099,5.700,-0.001,N/A
