Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
0.292,7.100,-0.001,N/A
0.839,7.000,-0.001,N/A
1.387,5.300,-0.001,N/A
1.826,5.200,-0.001,N/A
2.373,6.800,-0.001,N/A
2.923,5.000,-0.001,N/A
3.913,6.600,-0.001,N/A
4.351,8.200,-0.001,N/A
4.351,6.500,-0.001,N/A
4.900,4.700,-0.001,N/A
5.886,4.700,-0.001,N/A
5.886,6.200,-0.001,N/A
6.984,6.200,-0.001,N/A
6.984,6.100,-0.001,N/A
7.971,7.700,-0.001,N/A
7.971,6.000,-0.001,N/A
8.957,5.900,-0.001,N/A
9.509,5.800,-0.001,N/A
9.947,5.700,-0.001,N/A
10.498,7.300,-0.001,N/A
10.937,5.600,-0.001,N/A
11.485,5.500,-0.001,N/A
12.036,5.400,-0.001,N/A
12.036,7.000,-0.001,N/A
13.025,5.300,-0.001,N/A
13.464,6.800,-0.001,N/A
14.013,5.100,-0.001,N/A
14.451,6.700,-0.001,N/A
14.451,5.000,-0.001,N/A
14.999,6.500,-0.001,N/A
15.546,6.500,-0.001,N/A
16.093,8.100,-0.001,N/A
16.532,4.600,-0.001,N/A
17.083,4.600,-0.001,N/A
17.523,6.200,-0.001,N/A
18.070,7.700,-0.001,N/A
18.620,4.300,-0.001,N/A
19.062,5.900,-0.001,N/A
19.609,5.800,-0.001,N/A
20.050,7.400,-0.001,N/A
20.598,4.000,-0.001,N/A
21.145,5.600,-0.001,N/A
21.584,5.500,-0.001,N/A
22.135,7.100,-0.001,N/A
22.574,5.400,-0.001,N/A
23.122,5.300,-0.001,N/A
24.112,5.200,-0.001,N/A
24.112,6.800,-0.001,N/A
24.658,6.800,-0.001,N/A
25.096,5.000,-0.001,N/A
26.088,4.900,-0.001,N/A
26.088,8.200,-0.001,N/A
27.188,4.800,-0.001,N/A
27.188,4.700,-0.001,N/A
28.174,6.300,-0.001,N/A
28.174,6.200,-0.001,N/A
29.165,6.100,-0.001,N/A
29.165,6.000,-0.001,N/A
29.165,4.300,-0.001,N/A
30.154,5.900,-0.001,N/A
30.703,5.800,-0.001,N/A
31.142,5.700,-0.001,N/A
31.691,5.700,-0.001,N/A
32.130,3.900,-0.001,N/A
32.682,5.500,-0.001,N/A
33.231,5.400,-0.001,N/A
33.672,7.000,-0.001,N/A
34.219,6.900,-0.001,N/A
34.766,5.200,-0.001,N/A
35.203,6.800,-0.001,N/A
35.752,6.700,-0.001,N/A
36.298,6.600,-0.001,N/A
36.736,4.900,-0.001,N/A
37.285,6.500,-0.001,N/A
37.835,4.700,-0.001,N/A
38.274,6.300,-0.001,N/A
38.824,6.300,-0.001,N/A
39.261,6.200,-0.001,N/A
39.813,4.400,-0.001,N/A
40.361,7.700,-0.001,N/A
40.796,7.600,-0.001,N/A
41.344,5.900,-0.001,N/A
