Timestamp (Elapsed time in seconds),PC + DisplayLatency(MSec),Mouse Latency(MSec),System Latency (MSec),
5.491,4.900,-0.001,N/A
5.491,4.800,-0.001,N/A
6.488,4.600,-0.001,N/A
6.488,2.600,-0.001,N/A
7.485,2.400,-0.001,N/A
7.485,4.100,-0.001,N/A
7.485,4.000,-0.001,N/A
8.595,3.800,-0.001,N/A
8.595,3.700,-0.001,N/A
9.588,3.500,-0.001,N/A
9.588,3.300,-0.001,N/A
10.588,3.200,-0.001,N/A
10.588,4.900,-0.001,N/A
11.586,4.700,-0.001,N/A
11.586,4.600,-0.001,N/A
12.583,4.400,-0.001,N/A
12.583,4.300,-0.001,N/A
13.578,4.100,-0.001,N/A
13.578,3.900,-0.001,N/A
14.573,3.800,-0.001,N/A
14.573,5.500,-0.001,N/A
15.677,3.500,-0.001,N/A
15.677,5.200,-0.001,N/A
16.675,5.000,-0.001,N/A
16.675,4.800,-0.001,N/A
17.672,4.700,-0.001,N/A
18.666,4.500,-0.001,N/A
18.666,4.400,-0.001,N/A
19.661,4.200,-0.001,N/A
19.661,4.100,-0.001,N/A
20.658,3.900,-0.001,N/A
20.658,5.600,-0.001,N/A
20.658,5.400,-0.001,N/A
21.653,5.300,-0.001,N/A
21.653,5.100,-0.001,N/A
22.759,5.000,-0.001,N/A
22.759,4.800,-0.001,N/A
23.755,4.700,-0.001,N/A
23.755,4.500,-0.001,N/A
24.751,4.300,-0.001,N/A
24.751,4.200,-0.001,N/A
25.745,4.000,-0.001,N/A
25.745,5.700,-0.001,N/A
26.739,3.700,-0.001,N/A
26.739,3.600,-0.001,N/A
27.735,3.400,-0.001,N/A
27.735,3.200,-0.001,N/A
28.729,3.100,-0.001,N/A
28.729,2.900,-0.001,N/A
29.838,2.800,-0.001,N/A
29.838,2.600,-0.001,N/A
30.835,2.500,-0.001,N/A
30.835,4.200,-0.001,N/A
31.832,4.000,-0.001,N/A
31.832,3.800,-0.001,N/A
31.832,3.700,-0.001,N/A
32.829,5.400,-0.001,N/A
33.827,5.200,-0.001,N/A
33.827,5.100,-0.001,N/A
34.823,4.900,-0.001,N/A
34.823,4.700,-0.001,N/A
35.932,4.600,-0.001,N/A
35.932,4.400,-0.001,N/A
36.929,4.300,-0.001,N/A
36.929,4.100,-0.001,N/A
37.927,4.000,-0.001,N/A
37.927,3.800,-0.001,N/A
38.923,5.500,-0.001,N/A
38.923,5.300,-0.001,N/A
39.923,5.200,-0.001,N/A
39.923,5.000,-0.001,N/A
40.919,4.900,-0.001,N/A
40.919,4.800,-0.001,N/A
41.913,4.400,-0.001,N/A
42.910,4.200,-0.001,N/A
42.910,4.100,-0.001,N/A
44.019,3.900,-0.001,N/A
44.019,3.800,-0.001,N/A
44.019,3.600,-0.001,N/A
45.014,3.500,-0.001,N/A
45.014,3.300,-0.001,N/A
46.009,3.100,-0.001,N/A
46.009,3.000,-0.001,N/A
47.003,4.700,-0.001,N/A
47.997,2.700,-0.001,N/A
47.997,2.500,-0.001,N/A
48.991,4.200,-0.001,N/A
48.991,4.100,-0.001,N/A
49.986,3.900,-0.001,N/A
49.986,3.700,-0.001,N/A
51.092,3.600,-0.001,N/A
51.092,5.300,-0.001,N/A
52.087,3.300,-0.001,N/A
52.087,5.000,-0.001,N/A
53.083,4.800,-0.001,N/A
53.083,4.700,-0.001,N/A
54.079,4.500,-0.001,N/A
54.079,4.300,-0.001,N/A
55.076,4.200,-0.001,N/A
55.076,4.000,-0.001,N/A
56.070,3.900,-0.001,N/A
56.070,3.700,-0.001,N/A
57.064,3.500,-0.001,N/A
57.064,5.200,-0.001,N/A
57.064,5.100,-0.001,N/A
58.170,4.900,-0.001,N/A
58.170,4.800,-0.001,N/A
59.165,4.600,-0.001,N/A
59.165,4.500,-0.001,N/A
60.162,4.300,-0.001,N/A
60.162,4.200,-0.001,N/A
61.158,4.000,-0.001,N/A
62.155,5.700,-0.001,N/A
62.155,5.500,-0.001,N/A
63.154,5.400,-0.001,N/A
63.154,5.200,-0.001,N/A
64.151,5.100,-0.001,N/A
64.151,4.900,-0.001,N/A
65.261,4.700,-0.001,N/A
65.261,2.700,-0.001,N/A
66.254,2.600,-0.001,N/A
66.254,2.400,-0.001,N/A
67.252,4.100,-0.001,N/A
67.252,4.000,-0.001,N/A
68.247,3.800,-0.001,N/A
68.247,3.600,-0.001,N/A
69.240,3.500,-0.001,N/A
69.240,3.300,-0.001,N/A
69.240,3.200,-0.001,N/A
70.235,3.000,-0.001,N/A
70.235,2.800,-0.001,N/A
71.230,4.500,-0.001,N/A
71.230,4.400,-0.001,N/A
72.338,4.200,-0.001,N/A
72.338,4.100,-0.001,N/A
73.335,3.900,-0.001,N/A
73.335,3.800,-0.001,N/A
74.331,5.400,-0.001,N/A
74.331,5.300,-0.001,N/A
75.327,5.200,-0.001,N/A
75.327,5.000,-0.001,N/A
75.881,4.800,-0.001,N/A
75.881,4.700,-0.001,N/A
76.879,4.500,-0.001,N/A
77.875,4.400,-0.001,N/A
77.875,4.200,-0.001,N/A
79.423,4.100,-0.001,N/A
79.423,5.700,-0.001,N/A
80.423,5.600,-0.001,N/A
80.423,5.400,-0.001,N/A
81.417,3.400,-0.001,N/A
81.417,3.300,-0.001,N/A
81.417,3.100,-0.001,N/A
82.415,3.000,-0.001,N/A
82.415,2.800,-0.001,N/A
82.969,4.500,-0.001,N/A
82.969,2.500,-0.001,N/A
83.965,4.200,-0.001,N/A
83.965,4.000,-0.001,N/A
84.960,3.900,-0.001,N/A
84.960,3.700,-0.001,N/A
85.955,3.500,-0.001,N/A
85.955,3.400,-0.001,N/A
86.949,3.200,-0.001,N/A
86.949,3.100,-0.001,N/A
88.496,2.900,-0.001,N/A
89.491,4.500,-0.001,N/A
89.491,4.300,-0.001,N/A
90.045,4.100,-0.001,N/A
90.045,4.000,-0.001,N/A
91.043,3.800,-0.001,N/A
92.038,3.700,-0.001,N/A
92.038,3.500,-0.001,N/A
